259,250.5,5,197.11,"LINESTRING(104.102786 30.721696,104.102436 30.721786,104.102157 30.721746,104.101850 30.721547,104.101765 30.721409,104.101746 30.721227,104.101777 30.721091,104.101878 30.720942,104.102185 30.720596,104.102297 30.720333)"
260,298.76,3,269.84,"LINESTRING(104.117554 30.653348,104.114431 30.653341)"
261,207.99,3,270.82,"LINESTRING(104.114431 30.653341,104.112793 30.653323,104.112276 30.653368,104.112259 30.653368)"
262,14.28,3,243.41,"LINESTRING(104.123304 30.660338,104.123172 30.660278)"
263,334.7,3,243.54,"LINESTRING(104.123172 30.660278,104.120934 30.659325,104.120038 30.658939)"
264,227.06,3,244.32,"LINESTRING(104.120038 30.658939,104.118685 30.658357,104.117899 30.658053)"
265,611.03,3,238.35,"LINESTRING(104.117899 30.658053,104.117252 30.657769,104.115282 30.656829,104.114715 30.656551,104.114418 30.656398,104.114158 30.656241,104.113656 30.655927,104.113260 30.655656,104.112472 30.655177)"
266,26.53,3,252.49,"LINESTRING(104.112472 30.655177,104.112208 30.655103)"
267,26.18,3,75.12,"LINESTRING(104.112207 30.654998,104.112471 30.655060)"
268,471.41,1,212.05,"LINESTRING(104.096130 30.729621,104.095776 30.729368,104.095405 30.728791,104.093930 30.726426,104.093737 30.726288,104.093627 30.726190,104.093539 30.726061)"
269,75.25,3,58.99,"LINESTRING(104.112471 30.655060,104.112514 30.655077,104.113146 30.655407)"
270,213.28,3,54.99,"LINESTRING(104.113146 30.655407,104.114074 30.656025,104.114491 30.656273,104.114969 30.656506)"
271,188.37,3,61.95,"LINESTRING(104.114969 30.656506,104.116706 30.657303)"
272,133.31,3,60.38,"LINESTRING(104.116706 30.657303,104.117917 30.657896)"
273,250.7,3,64.24,"LINESTRING(104.117917 30.657896,104.120278 30.658875)"
274,315.0,3,64.0,"LINESTRING(104.120278 30.658875,104.123239 30.660116)"
275,15.76,3,64.38,"LINESTRING(104.123239 30.660116,104.123387 30.660179)"
276,15.59,4,161.01,"LINESTRING(104.110897 30.664852,104.110948 30.664718)"
277,202.41,4,159.76,"LINESTRING(104.110948 30.664718,104.111680 30.663010)"
278,387.77,4,171.45,"LINESTRING(104.111680 30.663010,104.112132 30.661931,104.112208 30.661674,104.112243 30.661519,104.112270 30.661347,104.112297 30.660883,104.112275 30.659604)"
279,471.41,1,32.05,"LINESTRING(104.093539 30.726061,104.093627 30.726190,104.093737 30.726288,104.093930 30.726426,104.095405 30.728791,104.095776 30.729368,104.096130 30.729621)"
280,164.55,4,181.27,"LINESTRING(104.112275 30.659604,104.112274 30.659135,104.112238 30.658125)"
281,186.98,4,180.0,"LINESTRING(104.112238 30.658125,104.112235 30.656443)"
282,149.1,4,181.12,"LINESTRING(104.112235 30.656443,104.112208 30.655103)"
283,11.68,4,180.0,"LINESTRING(104.112208 30.655103,104.112207 30.654998)"
284,169.6,4,184.46,"LINESTRING(104.112207 30.654998,104.112208 30.654168,104.112162 30.653788,104.112067 30.653485)"
285,9.85,4,90.0,"LINESTRING(104.063481 30.654962,104.063584 30.654962)"
286,6.82,4,91.66,"LINESTRING(104.063584 30.654962,104.063656 30.654960)"
287,250.42,4,92.59,"LINESTRING(104.063656 30.654960,104.065843 30.654953,104.066020 30.654935,104.066127 30.654914,104.066255 30.654860)"
288,16.07,4,128.18,"LINESTRING(104.066255 30.654860,104.066387 30.654771)"
289,16.6,3,192.59,"LINESTRING(104.063676 30.688409,104.063636 30.688263)"
290,20.24,4,94.31,"LINESTRING(104.058211 30.658757,104.058422 30.658742)"
291,354.39,4,88.83,"LINESTRING(104.058422 30.658742,104.058771 30.658758,104.061468 30.658794,104.061768 30.658801,104.062126 30.658807)"
292,48.12,4,89.5,"LINESTRING(104.062126 30.658807,104.062629 30.658811)"
293,109.13,4,88.66,"LINESTRING(104.062629 30.658811,104.063770 30.658834)"
294,204.99,3,0.2,"LINESTRING(104.058414 30.656899,104.058415 30.657142,104.058430 30.658371,104.058422 30.658742)"
295,13.7,3,0.0,"LINESTRING(104.058422 30.658742,104.058418 30.658865)"
296,154.71,3,358.11,"LINESTRING(104.058418 30.658865,104.058362 30.660256)"
297,38.65,3,357.83,"LINESTRING(104.058362 30.660256,104.058358 30.660415,104.058352 30.660603)"
298,15.15,3,0.0,"LINESTRING(104.058352 30.660603,104.058348 30.660739)"
299,62.56,2,182.01,"LINESTRING(104.063322 30.658588,104.063289 30.658402,104.063300 30.658027)"
300,242.94,3,189.47,"LINESTRING(104.063636 30.688263,104.063631 30.688093,104.063593 30.687065,104.063581 30.686963,104.063550 30.686842,104.063525 30.686766,104.063483 30.686668,104.063334 30.686349,104.063222 30.686138)"
301,116.87,2,179.28,"LINESTRING(104.063300 30.658027,104.063320 30.656976)"
302,205.5,2,178.78,"LINESTRING(104.063320 30.656976,104.063359 30.655129)"
303,18.18,2,180.0,"LINESTRING(104.063359 30.655129,104.063360 30.654965)"
304,18.44,2,357.73,"LINESTRING(104.063656 30.654960,104.063650 30.655126)"
305,216.11,2,359.81,"LINESTRING(104.063650 30.655126,104.063645 30.657069)"
306,89.96,2,358.61,"LINESTRING(104.063645 30.657069,104.063624 30.657878)"
307,79.11,2,355.23,"LINESTRING(104.063624 30.657878,104.063589 30.658256,104.063550 30.658586)"
308,11.59,4,271.11,"LINESTRING(104.063480 30.655126,104.063359 30.655129)"
309,85.7,4,269.3,"LINESTRING(104.063359 30.655129,104.062463 30.655119)"
310,97.99,4,272.86,"LINESTRING(104.062463 30.655119,104.061846 30.655146,104.061440 30.655162)"
311,118.0,4,210.91,"LINESTRING(104.062650 30.663949,104.062283 30.663400,104.062017 30.663038)"
312,188.3,3,228.27,"LINESTRING(104.063222 30.686138,104.063079 30.685955,104.062977 30.685863,104.062876 30.685787,104.062705 30.685659,104.062583 30.685573,104.061762 30.685015)"
313,335.64,5,105.56,"LINESTRING(104.075015 30.725126,104.077043 30.724594,104.078396 30.724315)"
314,14.87,5,107.82,"LINESTRING(104.074867 30.725167,104.075015 30.725126)"
315,289.18,3,108.03,"LINESTRING(104.075487 30.724771,104.076693 30.724415,104.078363 30.723966)"
316,330.8,3,14.63,"LINESTRING(104.078363 30.723966,104.078845 30.723778,104.079017 30.723703,104.079221 30.723680,104.079353 30.723699,104.079480 30.723741,104.079579 30.723816,104.079659 30.723874,104.079735 30.723957,104.079754 30.724007,104.079790 30.724097,104.079816 30.724201,104.079807 30.724318,104.079762 30.724447,104.079707 30.724554,104.079615 30.724646,104.079496 30.724726,104.079330 30.724767,104.078618 30.724822)"
317,30.67,5,199.49,"LINESTRING(104.101199 30.717453,104.101088 30.717194)"
318,190.71,5,18.29,"LINESTRING(104.103757 30.723390,104.104056 30.724185,104.104383 30.725018)"
319,93.76,5,19.52,"LINESTRING(104.101361 30.717403,104.101690 30.718198)"
320,249.8,5,17.84,"LINESTRING(104.102502 30.720164,104.103300 30.722303)"
321,19.87,3,231.24,"LINESTRING(104.061762 30.685015,104.061599 30.684904)"
322,54.23,5,23.79,"LINESTRING(104.104383 30.725018,104.104617 30.725463)"
323,184.22,2,203.79,"LINESTRING(104.081051 30.688389,104.080278 30.686871)"
324,184.22,2,23.79,"LINESTRING(104.080278 30.686871,104.081051 30.688389)"
325,187.79,2,203.63,"LINESTRING(104.080278 30.686871,104.079487 30.685325)"
326,187.79,2,23.63,"LINESTRING(104.079487 30.685325,104.080278 30.686871)"
327,51.84,4,125.83,"LINESTRING(104.073547 30.715602,104.073987 30.715329)"
328,457.92,4,121.01,"LINESTRING(104.073987 30.715329,104.074575 30.714938,104.075465 30.714372,104.076124 30.713968,104.076603 30.713727,104.077095 30.713515,104.078062 30.713222)"
329,39.63,4,126.02,"LINESTRING(104.069948 30.717849,104.070284 30.717640)"
330,39.61,4,304.41,"LINESTRING(104.070374 30.717735,104.070033 30.717937)"
331,201.18,4,125.72,"LINESTRING(104.070284 30.717640,104.070850 30.717302,104.071992 30.716583)"
332,63.47,4,272.11,"LINESTRING(104.058364 30.688410,104.057700 30.688431)"
333,80.72,4,307.24,"LINESTRING(104.071877 30.716772,104.071204 30.717211)"
334,98.39,4,306.27,"LINESTRING(104.071204 30.717211,104.070374 30.717735)"
335,15.89,4,126.02,"LINESTRING(104.071992 30.716583,104.072125 30.716498)"
336,9.89,4,105.03,"LINESTRING(104.078062 30.713222,104.078161 30.713199)"
337,594.34,4,91.94,"LINESTRING(104.078161 30.713199,104.079153 30.713084,104.080034 30.713063,104.082076 30.713065,104.084368 30.713019)"
338,228.33,4,95.75,"LINESTRING(104.084368 30.713019,104.086745 30.712812)"
339,432.22,4,97.3,"LINESTRING(104.086745 30.712812,104.088096 30.712656,104.089416 30.712513,104.091229 30.712318)"
340,291.71,4,116.75,"LINESTRING(104.091229 30.712318,104.091768 30.712162,104.092404 30.711899,104.093948 30.711142)"
341,189.54,4,119.9,"LINESTRING(104.093948 30.711142,104.095667 30.710293)"
342,131.71,4,118.9,"LINESTRING(104.095667 30.710293,104.096873 30.709720)"
343,307.25,3,151.83,"LINESTRING(104.046823 30.720681,104.048337 30.718243)"
344,22.18,4,117.34,"LINESTRING(104.096873 30.709720,104.097080 30.709630)"
345,11.4,4,285.18,"LINESTRING(104.078169 30.713353,104.078053 30.713378)"
346,456.12,4,300.65,"LINESTRING(104.078053 30.713378,104.077741 30.713417,104.077184 30.713579,104.076726 30.713768,104.076337 30.713952,104.075773 30.714305,104.075062 30.714759,104.073997 30.715447)"
347,250.58,4,306.02,"LINESTRING(104.073997 30.715447,104.071877 30.716772)"
348,15.75,4,298.17,"LINESTRING(104.097186 30.709735,104.097040 30.709802)"
349,9.31,4,297.86,"LINESTRING(104.097040 30.709802,104.096954 30.709841)"
350,94.24,4,299.07,"LINESTRING(104.096954 30.709841,104.096093 30.710253)"
351,227.47,4,299.26,"LINESTRING(104.096093 30.710253,104.094016 30.711252)"
352,223.57,4,299.1,"LINESTRING(104.094016 30.711252,104.092328 30.712085,104.091974 30.712230)"
353,71.48,4,288.52,"LINESTRING(104.091974 30.712230,104.091832 30.712289,104.091267 30.712433)"
354,227.07,3,172.19,"LINESTRING(104.048337 30.718243,104.048642 30.717217,104.048659 30.716235)"
355,172.82,4,278.03,"LINESTRING(104.091267 30.712433,104.089477 30.712651)"
356,145.27,4,276.54,"LINESTRING(104.089477 30.712651,104.087967 30.712799)"
357,14.83,4,274.99,"LINESTRING(104.087967 30.712799,104.087812 30.712810)"
358,101.77,4,277.39,"LINESTRING(104.087812 30.712810,104.086757 30.712928)"
359,226.2,4,275.5,"LINESTRING(104.086757 30.712928,104.084401 30.713123)"
360,98.13,4,272.59,"LINESTRING(104.084401 30.713123,104.083881 30.713152,104.083376 30.713163)"
361,291.28,4,270.21,"LINESTRING(104.083376 30.713163,104.082086 30.713176,104.080329 30.713173)"
362,207.79,4,275.52,"LINESTRING(104.080329 30.713173,104.080009 30.713186,104.079384 30.713202,104.078169 30.713353)"
363,204.43,1,30.71,"LINESTRING(104.095259 30.706719,104.095463 30.706959,104.096350 30.708298)"
364,163.47,1,28.79,"LINESTRING(104.096350 30.708298,104.097172 30.709587)"
365,324.92,3,194.04,"LINESTRING(104.048659 30.716235,104.048333 30.714890,104.047978 30.713706,104.047840 30.713402)"
366,15.53,1,28.25,"LINESTRING(104.097172 30.709587,104.097250 30.709710)"
367,289.68,1,28.11,"LINESTRING(104.097250 30.709710,104.097747 30.710483,104.098527 30.711776,104.098680 30.712006)"
368,9.97,4,116.2,"LINESTRING(104.097080 30.709630,104.097172 30.709587)"
369,437.46,4,149.23,"LINESTRING(104.097172 30.709587,104.097454 30.709449,104.097595 30.709324,104.097688 30.709214,104.099491 30.706250)"
370,45.2,4,153.12,"LINESTRING(104.099491 30.706250,104.099700 30.705886)"
371,236.65,4,157.74,"LINESTRING(104.099700 30.705886,104.100403 30.704659,104.100465 30.704277,104.100634 30.703932)"
372,76.9,4,147.35,"LINESTRING(104.100634 30.703932,104.100863 30.703573,104.101063 30.703349)"
373,36.42,4,142.81,"LINESTRING(104.101063 30.703349,104.101294 30.703088)"
374,291.67,1,210.76,"LINESTRING(104.098513 30.712090,104.098181 30.711725,104.097436 30.710573,104.096954 30.709841)"
375,15.49,1,210.98,"LINESTRING(104.096954 30.709841,104.096873 30.709720)"
376,60.57,4,90.81,"LINESTRING(104.057728 30.688278,104.058361 30.688271)"
377,83.29,1,207.13,"LINESTRING(104.096873 30.709720,104.096472 30.709055)"
378,81.95,1,208.06,"LINESTRING(104.096472 30.709055,104.096073 30.708403)"
379,202.73,1,205.82,"LINESTRING(104.096073 30.708403,104.095225 30.707087,104.095152 30.706775)"
380,138.65,4,200.32,"LINESTRING(104.100600 30.716035,104.100096 30.714866)"
381,343.8,4,206.16,"LINESTRING(104.100096 30.714866,104.099385 30.713533,104.098513 30.712090)"
382,49.61,4,208.11,"LINESTRING(104.098513 30.712090,104.098270 30.711696)"
383,86.17,4,207.78,"LINESTRING(104.095682 30.707403,104.095259 30.706719)"
384,86.17,4,27.78,"LINESTRING(104.095259 30.706719,104.095682 30.707403)"
385,92.24,4,207.79,"LINESTRING(104.095259 30.706719,104.094809 30.705985)"
386,92.24,4,27.79,"LINESTRING(104.094809 30.705985,104.095259 30.706719)"
387,286.68,4,208.58,"LINESTRING(104.094809 30.705985,104.094119 30.704920,104.093376 30.703720)"
388,286.68,4,28.58,"LINESTRING(104.093376 30.703720,104.094119 30.704920,104.094809 30.705985)"
389,188.64,4,211.75,"LINESTRING(104.093376 30.703720,104.092337 30.702278)"
390,188.64,4,31.75,"LINESTRING(104.092337 30.702278,104.093376 30.703720)"
391,247.38,4,211.88,"LINESTRING(104.092337 30.702278,104.092221 30.702118,104.091589 30.701268,104.090971 30.700389)"
392,247.38,4,31.88,"LINESTRING(104.090971 30.700389,104.091589 30.701268,104.092221 30.702118,104.092337 30.702278)"
393,285.05,4,210.93,"LINESTRING(104.090971 30.700389,104.090851 30.700237,104.090148 30.699206,104.089442 30.698189)"
394,285.05,4,30.92,"LINESTRING(104.089442 30.698189,104.090148 30.699206,104.090851 30.700237,104.090971 30.700389)"
395,28.44,4,210.89,"LINESTRING(104.089442 30.698189,104.089290 30.697969)"
396,28.44,4,30.89,"LINESTRING(104.089290 30.697969,104.089442 30.698189)"
397,124.67,3,68.42,"LINESTRING(104.123387 30.660179,104.124599 30.660589)"
398,12.05,4,204.84,"LINESTRING(104.089290 30.697969,104.089235 30.697871)"
399,12.05,4,24.84,"LINESTRING(104.089235 30.697871,104.089290 30.697969)"
400,241.27,4,209.14,"LINESTRING(104.098270 30.711696,104.097150 30.709968,104.097040 30.709802)"
401,179.51,4,208.37,"LINESTRING(104.097040 30.709802,104.096145 30.708382)"
402,113.86,4,208.33,"LINESTRING(104.096145 30.708382,104.095579 30.707482)"
403,50.47,4,34.38,"LINESTRING(104.098382 30.711631,104.098680 30.712006)"
404,346.53,4,26.5,"LINESTRING(104.098680 30.712006,104.099096 30.712759,104.099567 30.713475,104.100294 30.714795)"
405,143.32,4,19.0,"LINESTRING(104.100294 30.714795,104.100785 30.716013)"
406,130.72,4,19.58,"LINESTRING(104.100785 30.716013,104.101244 30.717120)"
407,117.76,4,28.95,"LINESTRING(104.095682 30.707403,104.096279 30.708329)"
408,180.01,4,330.95,"LINESTRING(104.103536 30.700015,104.102624 30.701431)"
409,178.73,4,29.01,"LINESTRING(104.096279 30.708329,104.097186 30.709735)"
410,239.88,4,28.51,"LINESTRING(104.097186 30.709735,104.098382 30.711631)"
411,264.32,4,151.12,"LINESTRING(104.102043 30.702045,104.103381 30.699965)"
412,539.82,4,318.55,"LINESTRING(104.108040 30.695092,104.105985 30.696617,104.105761 30.696799,104.105544 30.697023,104.105343 30.697270,104.105190 30.697505,104.104953 30.697902,104.104635 30.698420,104.104484 30.698607,104.104353 30.698679)"
413,187.2,4,130.61,"LINESTRING(104.105609 30.696690,104.105990 30.696420,104.106533 30.696016,104.107094 30.695593)"
414,65.62,2,282.12,"LINESTRING(104.106689 30.696174,104.106018 30.696298)"
415,189.06,4,124.06,"LINESTRING(104.106170 30.695924,104.106290 30.695925,104.106435 30.695914,104.106547 30.695882,104.106669 30.695813,104.107073 30.695511,104.107762 30.694997)"
416,30.15,2,287.77,"LINESTRING(104.103770 30.697414,104.103469 30.697496)"
417,1346.48,2,273.29,"LINESTRING(104.103469 30.697496,104.102325 30.697708,104.101772 30.697805,104.100951 30.697917,104.100126 30.697993,104.099464 30.698018,104.096560 30.698044,104.089442 30.698189)"
418,71.02,4,205.87,"LINESTRING(104.062017 30.663038,104.061768 30.662699,104.061696 30.662469)"
419,137.12,4,151.41,"LINESTRING(104.103381 30.699965,104.104064 30.698881)"
420,14.66,2,280.4,"LINESTRING(104.089442 30.698189,104.089291 30.698212)"
421,207.25,2,123.81,"LINESTRING(104.103692 30.697272,104.103936 30.697193,104.105200 30.696651,104.105282 30.696604,104.105340 30.696538,104.105372 30.696472,104.105401 30.696287)"
422,35.84,3,82.23,"LINESTRING(104.063358 30.705128,104.063729 30.705171)"
423,12.96,3,90.0,"LINESTRING(104.063729 30.705171,104.063865 30.705171)"
424,257.24,3,91.99,"LINESTRING(104.063865 30.705171,104.064143 30.705112,104.066547 30.705091)"
425,230.73,3,90.52,"LINESTRING(104.066547 30.705091,104.068960 30.705072)"
426,63.61,3,90.77,"LINESTRING(104.068960 30.705072,104.069202 30.705075,104.069625 30.705065)"
427,7.54,3,255.34,"LINESTRING(104.075735 30.705126,104.075658 30.705109)"
428,355.35,3,270.68,"LINESTRING(104.075658 30.705109,104.075015 30.705102,104.074115 30.705129,104.073248 30.705155,104.071943 30.705147)"
429,63.39,3,271.15,"LINESTRING(104.071943 30.705147,104.071280 30.705159)"
430,136.35,4,332.53,"LINESTRING(104.104197 30.698928,104.103536 30.700015)"
431,195.77,3,327.55,"LINESTRING(104.077045 30.703356,104.076092 30.704658,104.075945 30.704841)"
432,195.77,3,147.55,"LINESTRING(104.075945 30.704841,104.076092 30.704658,104.077045 30.703356)"
433,37.52,3,328.07,"LINESTRING(104.075945 30.704841,104.075813 30.705006,104.075735 30.705126)"
434,37.52,3,148.07,"LINESTRING(104.075735 30.705126,104.075813 30.705006,104.075945 30.704841)"
435,470.54,3,328.29,"LINESTRING(104.075735 30.705126,104.075460 30.705511,104.073147 30.708725)"
436,403.04,3,342.33,"LINESTRING(104.073147 30.708725,104.072804 30.709138,104.072389 30.709803,104.072218 30.710103,104.072099 30.710410,104.071945 30.711086,104.071894 30.711833,104.071900 30.712101)"
437,224.74,3,2.79,"LINESTRING(104.071900 30.712101,104.072015 30.714120)"
438,64.78,3,3.23,"LINESTRING(104.072015 30.714120,104.072042 30.714566,104.072049 30.714702)"
439,36.78,3,0.0,"LINESTRING(104.072049 30.714702,104.072051 30.715032)"
440,220.73,2,186.45,"LINESTRING(104.069932 30.714246,104.069789 30.713157,104.069674 30.712273)"
441,177.82,6,152.12,"LINESTRING(104.101175 30.703459,104.102043 30.702045)"
442,220.73,2,6.45,"LINESTRING(104.069674 30.712273,104.069789 30.713157,104.069932 30.714246)"
443,301.99,2,180.55,"LINESTRING(104.069674 30.712273,104.069668 30.711826,104.069642 30.709557)"
444,301.99,2,0.55,"LINESTRING(104.069642 30.709557,104.069668 30.711826,104.069674 30.712273)"
445,249.09,2,180.0,"LINESTRING(104.069642 30.709557,104.069641 30.707317)"
446,249.09,2,0.0,"LINESTRING(104.069641 30.707317,104.069642 30.709557)"
447,23.74,3,152.48,"LINESTRING(104.071877 30.716772,104.071992 30.716583)"
448,107.0,3,178.44,"LINESTRING(104.071992 30.716583,104.072015 30.716393,104.072011 30.716163,104.072019 30.715622)"
449,25.91,3,181.62,"LINESTRING(104.072019 30.715622,104.072012 30.715389)"
450,229.76,3,270.53,"LINESTRING(104.069622 30.705158,104.067219 30.705177)"
451,65.03,3,270.93,"LINESTRING(104.067219 30.705177,104.066538 30.705186)"
452,180.9,4,331.28,"LINESTRING(104.105266 30.697254,104.104870 30.697840,104.104544 30.698367,104.104353 30.698679)"
453,256.39,3,271.14,"LINESTRING(104.066538 30.705186,104.064155 30.705203,104.063859 30.705232)"
454,13.51,3,272.77,"LINESTRING(104.063859 30.705232,104.063717 30.705239)"
455,36.53,3,250.64,"LINESTRING(104.063717 30.705239,104.063358 30.705128)"
456,212.17,1,268.97,"LINESTRING(104.063358 30.705128,104.061139 30.705093)"
457,212.17,1,88.97,"LINESTRING(104.061139 30.705093,104.063358 30.705128)"
458,227.34,1,270.27,"LINESTRING(104.061139 30.705093,104.058761 30.705102)"
459,227.34,1,90.27,"LINESTRING(104.058761 30.705102,104.061139 30.705093)"
460,12.02,1,270.0,"LINESTRING(104.058761 30.705102,104.058635 30.705103)"
461,12.02,1,90.0,"LINESTRING(104.058635 30.705103,104.058761 30.705102)"
